name,rank,model,chain_i,chain_j,iLIS,iLIA,iLISA,ipSAE,actifpTM,LIS,cLIS,LIA,cLIA,ipTM,pLDDT_i,pLDDT_j,pLDDT,pTM,LIR_i,LIR_j,cLIR_i,cLIR_j,LIpLDDT_i,LIpLDDT_j,LIpLDDT,cLIpLDDT_i,cLIpLDDT_j,cLIpLDDT,len_i,len_j,LIR_indices_i,LIR_indices_j,cLIR_indices_i,cLIR_indices_j,structure_file
HARS2___ACTN4,5,2,A,B,0.0061,2.4,0.0,0.0000,0.5091,0.0063,0.0058,6.0,1.0,0.1500,80.4,74.2,76.4,0.380,1,6,1,1,32.8,88.8,80.8,32.8,82.7,57.8,506,911,[12],"[412,414,487,494,499,512]",[12],[499],HARS2___ACTN4_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
HARS2___ACTR2,1,5,A,B,0.0000,0.0,0.0,0.0123,0.4002,0.0265,0.0000,218.0,0.0,0.3400,81.2,90.2,85.1,0.520,9,115,0,0,43.0,94.9,91.1,,,,506,394,[34-42],"[8,10-11,15,17-20,22,28-34,36-37,57,79,82,84-85,87-94,96-101,105-108,110,119,122,125-133,135-136,138-145,155,157,164-165,167,180-182,184,187-190,192-194,196-197,213,216,221-223,259,266,279,282-283,286,294,308,314-315,318,320,322,325,352,354-355,357,360,364,366,372,374-380]",,,HARS2___ACTR2_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
HARS2___ACTR2,2,2,A,B,0.0225,52.8,1.2,0.0107,0.4668,0.0198,0.0255,399.0,7.0,0.2400,80.7,89.6,84.6,0.530,10,166,5,4,38.8,93.2,90.1,39.4,84.1,59.3,506,394,[11-20],"[7-11,15,17-22,27-34,79,82,84-86,88-89,91-93,97-100,102-108,110,116-117,119,121-123,125-140,143-144,146-151,153,155,157,159,163-166,169,171-173,175,177-178,180,182,184,188-190,193,214,218,258,266-267,277,279-286,288,290-295,297,299-303,308,313-314,316-322,324-326,328,339,341,343-344,352,355-367,371-380,383-385]","[11-12,15-16,19]","[150,172,364-365]",HARS2___ACTR2_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
HARS2___ACTR2,3,1,A,B,0.0599,140.9,8.4,0.0142,0.5766,0.0386,0.0930,1419.0,14.0,0.2300,81.2,87.4,83.9,0.520,11,277,7,10,38.4,91.2,89.2,38.8,84.2,65.5,506,394,"[9,11-20]","[4,6-13,15,17-37,56-57,60,71-74,76,78-110,112,114-159,161,163-198,213-214,216-218,220-223,226,231,257-258,261-262,264-270,277-308,310-330,339-344,346-347,351-388]","[11-13,15-16,19-20]","[147,150,152,171-172,360-361,364-365,370]",HARS2___ACTR2_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
HARS2___ACTR2,4,4,A,B,0.0000,0.0,0.0,0.0000,0.1921,0.0000,0.0000,0.0,0.0,0.1500,81.0,89.6,84.8,0.520,0,0,0,0,,,,,,,506,394,,,,,HARS2___ACTR2_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
HARS2___ACTR2,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1183,0.0000,0.0000,0.0,0.0,0.1300,80.0,89.7,84.2,0.510,0,0,0,0,,,,,,,506,394,,,,,HARS2___ACTR2_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
HARS2___GPD2,1,4,A,B,0.1100,230.1,25.3,0.0189,0.6956,0.0966,0.1254,1655.0,32.0,0.2900,78.9,79.3,79.1,0.540,345,8,19,6,88.9,35.4,87.7,84.4,36.8,73.0,506,727,"[57-104,115-120,124-161,167-242,244-287,289-326,331-342,355-373,376-400,407-408,410-416,422,424-439,443-444,449-455,463-466]",[720-727],"[130-131,133,158,174,236-237,240-241,326,357-361,384-386,389]",[722-727],HARS2___GPD2_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
HARS2___GPD2,2,1,A,B,0.0000,0.0,0.0,0.0000,0.4331,0.0114,0.0000,8.0,0.0,0.2700,78.4,80.4,79.6,0.530,7,2,0,0,93.2,29.9,79.1,,,,506,727,"[140-143,187,302,310]","[724,727]",,,HARS2___GPD2_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
HARS2___GPD2,3,5,A,B,0.0116,11.0,0.1,0.0000,0.4659,0.0127,0.0106,61.0,2.0,0.2200,78.2,78.9,78.6,0.540,40,4,1,2,93.5,25.0,87.3,82.9,26.6,45.4,506,727,"[68,77,88-89,129,138-139,141-143,147,176,181-184,186-190,198,219,221-222,298-299,302-303,305-307,309-310,313,315,318,340,379,386]",[724-727],[386],[725-726],HARS2___GPD2_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
HARS2___GPD2,4,3,A,B,0.0000,0.0,0.0,0.0000,0.3984,0.0060,0.0000,6.0,0.0,0.2200,78.0,79.2,78.7,0.530,5,2,0,0,90.5,26.1,72.1,,,,506,727,"[68,143,306,310,313]",[726-727],,,HARS2___GPD2_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
HARS2___GPD2,5,2,A,B,0.0000,0.0,0.0,0.0000,0.2298,0.0000,0.0000,0.0,0.0,0.2100,79.1,80.1,79.7,0.530,0,0,0,0,,,,,,,506,727,,,,,HARS2___GPD2_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
IBA57___KPNA4,1,4,A,B,0.0000,0.0,0.0,0.0000,0.3607,0.0000,0.0000,0.0,0.0,0.2000,72.0,78.0,75.6,0.550,0,0,0,0,,,,,,,356,521,,,,,IBA57___KPNA4_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
IBA57___KPNA4,2,3,A,B,0.0000,0.0,0.0,0.0000,0.1644,0.0000,0.0000,0.0,0.0,0.1700,75.3,80.0,78.1,0.550,0,0,0,0,,,,,,,356,521,,,,,IBA57___KPNA4_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
IBA57___KPNA4,3,2,A,B,0.0000,0.0,0.0,0.0000,0.1463,0.0000,0.0000,0.0,0.0,0.1500,74.6,80.0,77.8,0.540,0,0,0,0,,,,,,,356,521,,,,,IBA57___KPNA4_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
IBA57___KPNA4,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1442,0.0000,0.0000,0.0,0.0,0.1400,75.4,80.0,78.1,0.530,0,0,0,0,,,,,,,356,521,,,,,IBA57___KPNA4_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
IBA57___KPNA4,5,1,A,B,0.0000,0.0,0.0,0.0000,0.1245,0.0000,0.0000,0.0,0.0,0.1400,75.3,80.3,78.3,0.520,0,0,0,0,,,,,,,356,521,,,,,IBA57___KPNA4_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
IBA57___MYH9,1,1,A,B,0.0000,0.0,0.0,0.0000,0.2227,0.0000,0.0000,0.0,0.0,0.2300,71.7,57.5,59.7,0.430,0,0,0,0,,,,,,,356,1960,,,,,IBA57___MYH9_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
IBA57___MYH9,2,4,A,B,0.0000,0.0,0.0,0.0000,0.2291,0.0000,0.0000,0.0,0.0,0.2200,70.8,54.3,56.8,0.430,0,0,0,0,,,,,,,356,1960,,,,,IBA57___MYH9_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
IBA57___MYH9,3,5,A,B,0.0000,0.0,0.0,0.0000,0.2212,0.0000,0.0000,0.0,0.0,0.2200,71.5,57.6,59.7,0.430,0,0,0,0,,,,,,,356,1960,,,,,IBA57___MYH9_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
IBA57___MYH9,4,3,A,B,0.0000,0.0,0.0,0.0000,0.2171,0.0000,0.0000,0.0,0.0,0.2200,71.0,59.7,61.4,0.420,0,0,0,0,,,,,,,356,1960,,,,,IBA57___MYH9_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
IBA57___MYH9,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1987,0.0000,0.0000,0.0,0.0,0.2100,73.2,55.9,58.6,0.430,0,0,0,0,,,,,,,356,1960,,,,,IBA57___MYH9_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
KPNA4___MYH10,1,1,A,B,0.0000,0.0,0.0,0.0000,0.3489,0.0000,0.0000,0.0,0.0,0.2800,75.8,55.1,59.4,0.420,0,0,0,0,,,,,,,521,1976,,,,,KPNA4___MYH10_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
KPNA4___MYH10,2,4,A,B,0.0000,0.0,0.0,0.0000,0.3824,0.0000,0.0000,0.0,0.0,0.2500,75.2,52.6,57.3,0.420,0,0,0,0,,,,,,,521,1976,,,,,KPNA4___MYH10_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
KPNA4___MYH10,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1893,0.0000,0.0000,0.0,0.0,0.2300,75.8,55.7,59.9,0.420,0,0,0,0,,,,,,,521,1976,,,,,KPNA4___MYH10_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
KPNA4___MYH10,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1928,0.0000,0.0000,0.0,0.0,0.2200,76.2,54.0,58.6,0.420,0,0,0,0,,,,,,,521,1976,,,,,KPNA4___MYH10_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
KPNA4___MYH10,5,2,A,B,0.0000,0.0,0.0,0.0000,0.2239,0.0000,0.0000,0.0,0.0,0.2100,76.2,54.6,59.1,0.420,0,0,0,0,,,,,,,521,1976,,,,,KPNA4___MYH10_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
LSS___GFP,1,3,A,B,0.0000,0.0,0.0,0.0000,0.1430,0.0000,0.0000,0.0,0.0,0.1800,92.0,83.9,90.0,0.750,0,0,0,0,,,,,,,732,238,,,,,LSS___GFP_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
LSS___GFP,2,1,A,B,0.0000,0.0,0.0,0.0000,0.1550,0.0000,0.0000,0.0,0.0,0.1700,91.1,84.7,89.5,0.740,0,0,0,0,,,,,,,732,238,,,,,LSS___GFP_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
LSS___GFP,3,2,A,B,0.0000,0.0,0.0,0.0000,0.1361,0.0000,0.0000,0.0,0.0,0.1600,91.4,85.3,89.9,0.740,0,0,0,0,,,,,,,732,238,,,,,LSS___GFP_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
LSS___GFP,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1364,0.0000,0.0000,0.0,0.0,0.1500,92.3,86.0,90.8,0.740,0,0,0,0,,,,,,,732,238,,,,,LSS___GFP_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
LSS___GFP,5,4,A,B,0.0000,0.0,0.0,0.0000,0.1371,0.0000,0.0000,0.0,0.0,0.1500,92.2,85.0,90.4,0.750,0,0,0,0,,,,,,,732,238,,,,,LSS___GFP_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb
MTARC1___GFP,1,2,A,B,0.0000,0.0,0.0,0.0000,0.2921,0.0000,0.0000,0.0,0.0,0.2400,82.2,86.8,84.1,0.550,0,0,0,0,,,,,,,337,238,,,,,MTARC1___GFP_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
MTARC1___GFP,2,5,A,B,0.0000,0.0,0.0,0.0000,0.1358,0.0000,0.0000,0.0,0.0,0.2100,81.5,86.3,83.5,0.580,0,0,0,0,,,,,,,337,238,,,,,MTARC1___GFP_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
MTARC1___GFP,3,4,A,B,0.0000,0.0,0.0,0.0000,0.1172,0.0000,0.0000,0.0,0.0,0.2000,83.2,86.1,84.4,0.580,0,0,0,0,,,,,,,337,238,,,,,MTARC1___GFP_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
MTARC1___GFP,4,3,A,B,0.0000,0.0,0.0,0.0000,0.1185,0.0000,0.0000,0.0,0.0,0.1900,81.1,85.3,82.8,0.570,0,0,0,0,,,,,,,337,238,,,,,MTARC1___GFP_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
MTARC1___GFP,5,1,A,B,0.0312,8.1,0.3,0.0000,0.3498,0.0238,0.0408,22.0,3.0,0.1800,81.4,86.9,83.7,0.550,13,3,2,2,86.4,34.7,76.7,83.8,35.7,59.8,337,238,"[105,107-110,152,227,271,273-275,287,311]",[236-238],"[152,273]",[236-237],MTARC1___GFP_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
MYH10___COX5B,1,3,A,B,0.0000,0.0,0.0,0.0000,0.4155,0.0000,0.0000,0.0,0.0,0.3200,65.7,50.4,64.8,0.460,0,0,0,0,,,,,,,1976,129,,,,,MYH10___COX5B_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
MYH10___COX5B,2,1,A,B,0.0000,0.0,0.0,0.0000,0.2739,0.0000,0.0000,0.0,0.0,0.2800,58.6,45.3,57.8,0.450,0,0,0,0,,,,,,,1976,129,,,,,MYH10___COX5B_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
MYH10___COX5B,3,2,A,B,0.0000,0.0,0.0,0.0000,0.3161,0.0000,0.0000,0.0,0.0,0.2700,57.1,45.3,56.4,0.460,0,0,0,0,,,,,,,1976,129,,,,,MYH10___COX5B_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
MYH10___COX5B,4,5,A,B,0.0000,0.0,0.0,0.0000,0.3174,0.0000,0.0000,0.0,0.0,0.2700,60.7,46.7,59.8,0.450,0,0,0,0,,,,,,,1976,129,,,,,MYH10___COX5B_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
MYH10___COX5B,5,4,A,B,0.0000,0.0,0.0,0.0000,0.2878,0.0000,0.0000,0.0,0.0,0.2600,56.3,39.0,55.2,0.450,0,0,0,0,,,,,,,1976,129,,,,,MYH10___COX5B_unrelaxed_rank_005_alphafold2_multimer_v3_model_4_seed_000.pdb
NCKAP1___ERLIN1,1,2,A,B,0.0000,0.0,0.0,0.0000,0.1832,0.0000,0.0000,0.0,0.0,0.1800,90.0,56.1,82.0,0.710,0,0,0,0,,,,,,,1128,348,,,,,NCKAP1___ERLIN1_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
NCKAP1___ERLIN1,2,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,90.5,57.2,82.6,0.710,0,0,0,0,,,,,,,1128,348,,,,,NCKAP1___ERLIN1_unrelaxed_rank_002_alphafold2_multimer_v3_model_1_seed_000.pdb
NCKAP1___ERLIN1,3,4,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1700,90.4,56.0,82.3,0.720,0,0,0,0,,,,,,,1128,348,,,,,NCKAP1___ERLIN1_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
NCKAP1___ERLIN1,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1641,0.0000,0.0000,0.0,0.0,0.1700,90.3,55.9,82.2,0.720,0,0,0,0,,,,,,,1128,348,,,,,NCKAP1___ERLIN1_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
NCKAP1___ERLIN1,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1669,0.0000,0.0000,0.0,0.0,0.1700,90.0,59.7,82.9,0.710,0,0,0,0,,,,,,,1128,348,,,,,NCKAP1___ERLIN1_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
NCKAP1___GFP,1,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2200,90.0,80.5,88.3,0.750,0,0,0,0,,,,,,,1128,238,,,,,NCKAP1___GFP_unrelaxed_rank_001_alphafold2_multimer_v3_model_2_seed_000.pdb
NCKAP1___GFP,2,4,A,B,0.0000,0.0,0.0,0.0000,0.1772,0.0000,0.0000,0.0,0.0,0.2100,89.2,79.4,87.5,0.750,0,0,0,0,,,,,,,1128,238,,,,,NCKAP1___GFP_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
NCKAP1___GFP,3,3,A,B,0.0000,0.0,0.0,0.0000,0.1587,0.0000,0.0000,0.0,0.0,0.1700,89.3,84.1,88.4,0.740,0,0,0,0,,,,,,,1128,238,,,,,NCKAP1___GFP_unrelaxed_rank_003_alphafold2_multimer_v3_model_3_seed_000.pdb
NCKAP1___GFP,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1585,0.0000,0.0000,0.0,0.0,0.1700,89.5,83.7,88.5,0.750,0,0,0,0,,,,,,,1128,238,,,,,NCKAP1___GFP_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
NCKAP1___GFP,5,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1600,89.1,80.0,87.5,0.740,0,0,0,0,,,,,,,1128,238,,,,,NCKAP1___GFP_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
NCKAP1___POU2F1,1,5,A,B,0.0000,0.0,0.0,0.0000,0.2199,0.0000,0.0000,0.0,0.0,0.1900,90.9,24.8,64.7,0.620,0,0,0,0,,,,,,,1128,743,,,,,NCKAP1___POU2F1_unrelaxed_rank_001_alphafold2_multimer_v3_model_5_seed_000.pdb
NCKAP1___POU2F1,2,3,A,B,0.0000,0.0,0.0,0.0000,0.1869,0.0000,0.0000,0.0,0.0,0.1900,91.1,25.1,64.9,0.610,0,0,0,0,,,,,,,1128,743,,,,,NCKAP1___POU2F1_unrelaxed_rank_002_alphafold2_multimer_v3_model_3_seed_000.pdb
NCKAP1___POU2F1,3,4,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,90.9,25.3,64.8,0.610,0,0,0,0,,,,,,,1128,743,,,,,NCKAP1___POU2F1_unrelaxed_rank_003_alphafold2_multimer_v3_model_4_seed_000.pdb
NCKAP1___POU2F1,4,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,90.4,24.3,64.2,0.610,0,0,0,0,,,,,,,1128,743,,,,,NCKAP1___POU2F1_unrelaxed_rank_004_alphafold2_multimer_v3_model_2_seed_000.pdb
NCKAP1___POU2F1,5,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,90.6,24.6,64.4,0.600,0,0,0,0,,,,,,,1128,743,,,,,NCKAP1___POU2F1_unrelaxed_rank_005_alphafold2_multimer_v3_model_1_seed_000.pdb
OLA1___RUVBL2,1,1,A,B,0.0000,0.0,0.0,0.0000,0.1194,0.0000,0.0000,0.0,0.0,0.1400,79.5,71.0,74.9,0.460,0,0,0,0,,,,,,,396,463,,,,,OLA1___RUVBL2_unrelaxed_rank_001_alphafold2_multimer_v3_model_1_seed_000.pdb
OLA1___RUVBL2,2,5,A,B,0.0000,0.0,0.0,0.0000,0.1160,0.0000,0.0000,0.0,0.0,0.1300,77.9,71.9,74.7,0.470,0,0,0,0,,,,,,,396,463,,,,,OLA1___RUVBL2_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
OLA1___RUVBL2,3,2,A,B,0.0000,0.0,0.0,0.0000,0.1177,0.0000,0.0000,0.0,0.0,0.1200,78.8,70.4,74.3,0.460,0,0,0,0,,,,,,,396,463,,,,,OLA1___RUVBL2_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
OLA1___RUVBL2,4,4,A,B,0.0000,0.0,0.0,0.0000,0.1248,0.0000,0.0000,0.0,0.0,0.1200,78.6,70.9,74.4,0.460,0,0,0,0,,,,,,,396,463,,,,,OLA1___RUVBL2_unrelaxed_rank_004_alphafold2_multimer_v3_model_4_seed_000.pdb
OLA1___RUVBL2,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1127,0.0000,0.0000,0.0,0.0,0.1200,79.0,71.0,74.7,0.460,0,0,0,0,,,,,,,396,463,,,,,OLA1___RUVBL2_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
PAICS___BOP1,1,3,A,B,0.0000,0.0,0.0,0.0000,0.1299,0.0000,0.0000,0.0,0.0,0.1400,89.8,63.7,73.2,0.430,0,0,0,0,,,,,,,425,746,,,,,PAICS___BOP1_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
PAICS___BOP1,2,4,A,B,0.0000,0.0,0.0,0.0000,0.1365,0.0000,0.0000,0.0,0.0,0.1400,89.8,62.1,72.2,0.430,0,0,0,0,,,,,,,425,746,,,,,PAICS___BOP1_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
PAICS___BOP1,3,5,A,B,0.0000,0.0,0.0,0.0000,0.1272,0.0000,0.0000,0.0,0.0,0.1400,90.0,62.8,72.7,0.420,0,0,0,0,,,,,,,425,746,,,,,PAICS___BOP1_unrelaxed_rank_003_alphafold2_multimer_v3_model_5_seed_000.pdb
PAICS___BOP1,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1403,0.0000,0.0000,0.0,0.0,0.1400,89.7,64.9,73.9,0.420,0,0,0,0,,,,,,,425,746,,,,,PAICS___BOP1_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
PAICS___BOP1,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1313,0.0000,0.0000,0.0,0.0,0.1400,90.2,65.0,74.1,0.420,0,0,0,0,,,,,,,425,746,,,,,PAICS___BOP1_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
PAICS___ERLIN2,1,4,A,B,0.0000,0.0,0.0,0.0000,0.1156,0.0000,0.0000,0.0,0.0,0.1200,91.7,62.1,78.6,0.570,0,0,0,0,,,,,,,425,339,,,,,PAICS___ERLIN2_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
PAICS___ERLIN2,2,2,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1100,91.4,72.3,82.9,0.560,0,0,0,0,,,,,,,425,339,,,,,PAICS___ERLIN2_unrelaxed_rank_002_alphafold2_multimer_v3_model_2_seed_000.pdb
PAICS___ERLIN2,3,1,A,B,0.0000,0.0,0.0,0.0000,0.0997,0.0000,0.0000,0.0,0.0,0.1100,91.2,70.2,81.9,0.560,0,0,0,0,,,,,,,425,339,,,,,PAICS___ERLIN2_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
PAICS___ERLIN2,4,3,A,B,0.0000,0.0,0.0,0.0000,0.0983,0.0000,0.0000,0.0,0.0,0.1000,90.9,71.1,82.1,0.560,0,0,0,0,,,,,,,425,339,,,,,PAICS___ERLIN2_unrelaxed_rank_004_alphafold2_multimer_v3_model_3_seed_000.pdb
PAICS___ERLIN2,5,5,A,B,0.0000,0.0,0.0,0.0000,0.0991,0.0000,0.0000,0.0,0.0,0.1000,91.2,65.6,79.8,0.560,0,0,0,0,,,,,,,425,339,,,,,PAICS___ERLIN2_unrelaxed_rank_005_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___SAMM50,1,4,A,B,0.0000,0.0,0.0,0.0000,0.1806,0.0000,0.0000,0.0,0.0,0.1900,89.9,73.0,83.9,0.660,0,0,0,0,,,,,,,843,469,,,,,PYGB___SAMM50_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
PYGB___SAMM50,2,5,A,B,0.0000,0.0,0.0,0.0000,0.1788,0.0000,0.0000,0.0,0.0,0.1900,88.8,73.6,83.4,0.650,0,0,0,0,,,,,,,843,469,,,,,PYGB___SAMM50_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
PYGB___SAMM50,3,2,A,B,0.0000,0.0,0.0,0.0000,0.1453,0.0000,0.0000,0.0,0.0,0.1600,89.5,74.6,84.2,0.640,0,0,0,0,,,,,,,843,469,,,,,PYGB___SAMM50_unrelaxed_rank_003_alphafold2_multimer_v3_model_2_seed_000.pdb
PYGB___SAMM50,4,1,A,B,0.0000,0.0,0.0,0.0000,0.1591,0.0000,0.0000,0.0,0.0,0.1600,89.3,75.1,84.2,0.640,0,0,0,0,,,,,,,843,469,,,,,PYGB___SAMM50_unrelaxed_rank_004_alphafold2_multimer_v3_model_1_seed_000.pdb
PYGB___SAMM50,5,3,A,B,0.0000,0.0,0.0,0.0000,0.1576,0.0000,0.0000,0.0,0.0,0.1600,88.7,72.9,83.1,0.640,0,0,0,0,,,,,,,843,469,,,,,PYGB___SAMM50_unrelaxed_rank_005_alphafold2_multimer_v3_model_3_seed_000.pdb
RAD50___ACTN4,1,3,A,B,0.0000,0.0,0.0,0.0000,0.3153,0.0000,0.0000,0.0,0.0,0.2100,70.4,74.1,71.9,0.350,0,0,0,0,,,,,,,1312,911,,,,,RAD50___ACTN4_unrelaxed_rank_001_alphafold2_multimer_v3_model_3_seed_000.pdb
RAD50___ACTN4,2,4,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.2000,67.0,73.3,69.6,0.350,0,0,0,0,,,,,,,1312,911,,,,,RAD50___ACTN4_unrelaxed_rank_002_alphafold2_multimer_v3_model_4_seed_000.pdb
RAD50___ACTN4,3,1,A,B,0.0000,0.0,0.0,0.0000,0.2577,0.0000,0.0000,0.0,0.0,0.2000,70.0,69.5,69.8,0.330,0,0,0,0,,,,,,,1312,911,,,,,RAD50___ACTN4_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
RAD50___ACTN4,4,5,A,B,0.0000,0.0,0.0,0.0000,0.1869,0.0000,0.0000,0.0,0.0,0.1900,71.1,72.0,71.5,0.350,0,0,0,0,,,,,,,1312,911,,,,,RAD50___ACTN4_unrelaxed_rank_004_alphafold2_multimer_v3_model_5_seed_000.pdb
RAD50___ACTN4,5,2,A,B,0.0000,0.0,0.0,0.0000,0.1847,0.0000,0.0000,0.0,0.0,0.1900,67.6,68.2,67.8,0.330,0,0,0,0,,,,,,,1312,911,,,,,RAD50___ACTN4_unrelaxed_rank_005_alphafold2_multimer_v3_model_2_seed_000.pdb
RAD50___SAMM50,1,4,A,B,0.0000,0.0,0.0,0.0000,0.2177,0.0000,0.0000,0.0,0.0,0.2200,72.1,76.3,73.2,0.360,0,0,0,0,,,,,,,1312,469,,,,,RAD50___SAMM50_unrelaxed_rank_001_alphafold2_multimer_v3_model_4_seed_000.pdb
RAD50___SAMM50,2,5,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1900,76.6,75.8,76.4,0.350,0,0,0,0,,,,,,,1312,469,,,,,RAD50___SAMM50_unrelaxed_rank_002_alphafold2_multimer_v3_model_5_seed_000.pdb
RAD50___SAMM50,3,1,A,B,0.0000,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0,0.0,0.1800,75.5,77.3,76.0,0.340,0,0,0,0,,,,,,,1312,469,,,,,RAD50___SAMM50_unrelaxed_rank_003_alphafold2_multimer_v3_model_1_seed_000.pdb
